76485,PHL 279,"TRINITY, INCARNATION, AND ATONEMENT",4,MW,1150,1305,B&L,315,No Cap,WIERENGA E,
32202,PHL 300,SEMINAR FOR MAJORS,4,TR,1105,1220,LATT,531,20,CURREN R,
78107,PHL 312,NEUROETHICS,4,MW,1025,1140,B&L,315,No Cap,DEES R,
78115,PHL 312W,NEUROETHICS,4,MW,1025,1140,B&L,315,No Cap,DEES R,
32226,PHL 390,SUPERVISED TEACHING,0,TBA,,,,,No Cap,,
32234,PHL 391,INDEPENDENT STUDY,0,TBA,,,,,No Cap,,
32251,PHL 392,HONORS TUTORIAL,0,TBA,,,,,No Cap,,
32265,PHL 393,HONORS THESIS,0,TBA,,,,,No Cap,,
32278,PHL 394,INTERNSHIP,0,TBA,,,,,No Cap,,
83664,PHL 395,UNDERGRAD RESEARCH,0,TBA,,,,,No Cap,,
32280,PHL 396,TEACHING INTERNSHIP,4,TBA,,,,,No Cap,,
78121,PHL 414,LOGICAL METHODS,4,MW,1025,1140,LATT,531,No Cap,AUDI P,
32300,PHL 426,PHILOSOPHY OF LAW,4,TR,1400,1515,GAVET,312,No Cap,TRESAN J,
78072,PHL 442,METAPHYSICS,4,TR,1230,1345,LATT,210,No Cap,AUDI P,
32344,PHL 452,PHILOSOPHY OF SCIENCE,4,MW,1230,1345,WILMT,116,No Cap,CLATTERBUCK H,
76169,PHL 460,TOPICS IN PHILOSOPHICAL THEOLOGY: FAITH,4,R,1400,1640,RRLIB,442,No Cap,WIERENGA E,
78445,PHL 470,SELECTED TOPICS IN MODRN PHL,4,MW,1650,1805,LATT,531,No Cap,PETERMAN A,
76811,PHL 479,"TRINITY, INCARNATION, AND ATONEMENT",4,MW,1150,1305,B&L,315,No Cap,WIERENGA E,
32366,PHL 491,MASTER'S READINGS IN PHL,0,TBA,,,,,No Cap,,
32379,PHL 493,MASTER'S ESSAY,0,TBA,,,,,No Cap,,
32382,PHL 495,MASTER'S THESIS RESEARCH,0,TBA,,,,,No Cap,,
78091,PHL 502,SEL TOPICS - KNOWLEDGE,4,W,1400,1640,LATT,531,25,CONEE E,
78005,PHL 521,ANCIENT PHIL: ARISTOTLE,4,R,1650,1930,LATT,531,25,MODRAK D,
32410,PHL 560,WRITING SEMINAR,4,TBA,,,,,No Cap,CURREN R,
32428,PHL 580,SUPERVISED INSTRUCTION IN PH,0,TBA,,,,,No Cap,CURREN R,
32432,PHL 581,SUPERVISE INSTRUCT:LEC TO UN,4,TBA,,,,,No Cap,CURREN R,
32449,PHL 591,PHD READINGS IN PHL,0,TBA,,,,,No Cap,,
32487,PHL 595,PHD RESEARCH IN PHL,0,TBA,,,,,No Cap,,
32505,PHL 595A,PHD RESEARCH IN ABSENTIA,0,TBA,,,,,No Cap,,
32518,PHL 895,CONT OF MASTER'S ENROLLMENT,0,TBA,,,,,No Cap,,
32520,PHL 899,MASTER'S DISSERTATION,0,TBA,,,,,No Cap,,
32536,PHL 985,LEAVE OF ABSENCE,0,TBA,,,,,No Cap,,
32547,PHL 986V,FULL TIME VISITING STUDENT,0,TBA,,,,,No Cap,,
32554,PHL 995,CONT OF DOCTORAL ENROLLMENT,0,TBA,,,,,No Cap,,
32563,PHL 997,DOCTORAL DISSERTATION,0,TBA,,,,,No Cap,,
32589,PHL 999,DOCTORAL DISSERTATION,0,TBA,,,,,No Cap,,
32639,PHL 999A,DOCT DISSERTATN IN ABSENTIA,0,TBA,,,,,No Cap,,
35253,PPC 424,HISTORY OF PHOTOGRAPHY II,4,TR,940,1055,MOREY,524,No Cap,LEWIS J,
35264,PPC 425,PHOTOGRAPHIC PRESERVATION II,4,W,900,1200,GEH,,No Cap,ARNONE O,
35270,PPC 491,INDEPENDENT STUDY,0,TBA,,,,,No Cap,,
35308,PPC 495,MASTER'S RESEARCH,0,TBA,,,,,No Cap,,
83725,PPC 895,CONT OF MASTER'S ENROLLMENT,0,TBA,,,,,No Cap,,
76994,PPC 897,MASTER'S DISSERTATION,0,TBA,,,,,No Cap,,
77008,PPC 899,MASTER'S DISSERTATION,0,TBA,,,,,No Cap,,
79735,PHY 100,THE NATURE OF THE PHYSICAL WORLD,4,MW,1400,1515,HOYT,AUD,300,BIGELOW N,
79741,PHY 100,NATURE PHYSICAL WORLD - REC,REC,F,1400,1640,HYLAN,105,No Cap,BIGELOW N,
79753,PHY 100,NATURE PHYSICAL WORLD REC,REC,M,1650,1930,WILMT,116,No Cap,BIGELOW N,
79764,PHY 100,NATURE PHYSICAL WORLD REC,REC,R,1815,1930,B&L,315,25,BIGELOW N,
80800,PHY 113,GENERAL PHYSICS I,4,MW,900,1015,HOYT,AUD,300,,
82657,PHY 113,MECHANICS LAB LECTURE,L/L,F,1525,1805,HUTCH,141,No Cap,BODEK A,
82682,PHY 113,MECHANICS - M LAB A,LAB,M,1400,1640,B&L,267,No Cap,BODEK A,
82698,PHY 113,MECHANICS - T LAB B,LAB,T,1400,1640,B&L,267,No Cap,BODEK A,
82714,PHY 113,MECHANICS - T LAB A,LAB,T,1400,1640,B&L,267,No Cap,BODEK A,
82723,PHY 113,MECHANICS - M LAB B,LAB,M,1400,1640,B&L,267,No Cap,BODEK A,
82737,PHY 113,MECHANICS - TE LAB B,LAB,T,1650,1930,B&L,267,No Cap,BODEK A,
82746,PHY 113,MECHANICS - RE LAB A,LAB,R,1650,1930,B&L,267,No Cap,BODEK A,
82758,PHY 113,MECHANICS-TN LAB B,LAB,T,1940,2220,B&L,267,No Cap,BODEK A,
82771,PHY 113,MECHANICS - MN LAB B,LAB,M,1940,2220,B&L,267,No Cap,BODEK A,
82785,PHY 113,MECHANICS - RN LAB A,LAB,R,1940,2220,B&L,267,No Cap,BODEK A,
82792,PHY 113,MECHANICS - TE LAB A,LAB,T,1650,1930,B&L,267,No Cap,BODEK A,
82805,PHY 113,MECHANICS - WE LAB A,LAB,W,1650,1930,B&L,267,No Cap,BODEK A,
82818,PHY 113,MECHANICS - ME LAB A,LAB,M,1650,1930,B&L,267,No Cap,BODEK A,
82820,PHY 113,MECHANICS - ME LAB B,LAB,M,1650,1930,B&L,267,No Cap,BODEK A,
82836,PHY 113,MECHANICS - R LAB B,LAB,R,1400,1640,B&L,267,No Cap,BODEK A,
82847,PHY 113,MECHANICS-WN LAB B,LAB,W,1940,2220,B&L,267,No Cap,BODEK A,
82854,PHY 113,MECHANICS-MN LAB A,LAB,M,1940,2220,B&L,267,No Cap,BODEK A,
82863,PHY 113,MECHANICS - RE LAB B,LAB,R,1650,1930,B&L,267,No Cap,BODEK A,
82872,PHY 113,MECHANICS - WE LAB B,LAB,W,1650,1930,B&L,267,No Cap,BODEK A,
82889,PHY 113,MECHANICS - R LAB A,LAB,R,1400,1640,B&L,267,No Cap,BODEK A,
83107,PHY 113,MECHANICS TN - LAB A,LAB,T,1940,2220,B&L,266,No Cap,BODEK A,
83139,PHY 113,MECHANICS WN - LAB A,LAB,W,1940,2220,B&L,266,No Cap,BODEK A,
83168,PHY 113,MECHANICS RN - LAB B,LAB,R,1940,2220,B&L,266,No Cap,BODEK A,
82600,PHY 113,GENERAL PHYSICS I WRKSHP,WRK,F,1400,1640,MOREY,205,15,,
82611,PHY 113,GENERAL PHYSICS I WRKSHP,WRK,M,1650,1930,HARK,210,15,,
82625,PHY 113,GENERAL PHYSICS I WRKSHP,WRK,T,1650,1930,MOREY,205,15,,
82633,PHY 113,GENERAL PHYSICS I WRKSHP,WRK,T,1815,2055,B&L,315,15,,
82644,PHY 113,GENERAL PHYSICS I WRKSHP,WRK,W,1650,1930,MEL,205,15,,
82666,PHY 113,GENERAL PHYSICS I WRKSHP,WRK,R,1400,1640,MEL,205,15,,
32684,PHY 114,GENERAL PHYSICS II,4,TR,1230,1345,HOYT,AUD,300,GOURDAIN P,
32696,PHY 114,GENERAL PHYS II RE - LAB B,LAB,R,1650,1930,B&L,268B,18,BODEK A,
32703,PHY 114,GENERAL PHYS II - M LAB A,LAB,M,1400,1640,B&L,268,18,BODEK A,
32729,PHY 114,GENERAL PHYS II - ME LAB A,LAB,M,1650,1930,B&L,268,18,BODEK A,
32748,PHY 114,GENERAL PHYS II - WN LAB B,LAB,W,1940,2220,B&L,268,18,BODEK A,
32756,PHY 114,GENERAL PHYS II - M LAB B,LAB,M,1400,1640,B&L,268,18,BODEK A,
32767,PHY 114,GENERAL PHYS II - T LAB B,LAB,T,1400,1640,B&L,268,18,BODEK A,
32775,PHY 114,GENERAL PHY II - ME LAB B,LAB,M,1650,1930,B&L,268,18,BODEK A,
32816,PHY 114,GENERAL PHYS II - T LAB A,LAB,T,1400,1640,B&L,268,18,BODEK A,
32827,PHY 114,GENERAL PHYS II - R LAB A,LAB,R,1400,1640,B&L,268,18,BODEK A,
32874,PHY 114,GENERAL PHYS II - TE LAB A,LAB,T,1650,1930,B&L,268,18,BODEK A,
32883,PHY 114,GENERAL PHYS II - WN LAB A,LAB,W,1940,2220,B&L,268,18,BODEK A,
32931,PHY 114,GENERAL PHYS II - RE LAB A,LAB,R,1650,1930,B&L,268,18,BODEK A,
32945,PHY 114,GENERAL PHYS II - TE LAB B,LAB,T,1650,1930,B&L,268,18,BODEK A,
32959,PHY 114,GENERAL PHYS II - R LAB B,LAB,R,1400,1640,B&L,268,18,BODEK A,
32712,PHY 114,GENERAL PHYSICS II WRKSHP,WRK,M,1025,1240,B&L,208,15,GOURDAIN P,
32730,PHY 114,GENERAL PHYSICS II WRKSHP,WRK,T,1525,1805,HYLAN,101,15,GOURDAIN P,
32781,PHY 114,GENERAL PHYSICS II WRKSHP,WRK,T,1525,1805,DEWEY,4162,15,GOURDAIN P,
32794,PHY 114,GENERAL PHYSICS II WRKSHP,WRK,R,1525,1805,MEL,218,15,GOURDAIN P,
32801,PHY 114,GENERAL PHYSICS II WRKSHP,WRK,R,1650,1930,B&L,269,15,GOURDAIN P,
32838,PHY 114,GENERAL PHYSICS II WRKSHP,WRK,W,1815,2055,MEL,206,15,GOURDAIN P,
32840,PHY 114,GENERAL PHYSICS II WRKSHP,WRK,M,1650,1930,MEL,219,15,GOURDAIN P,
32852,PHY 114,GENERAL PHYSICS II WRKSHP,WRK,F,1400,1640,LCHAS,163,15,GOURDAIN P,
32869,PHY 114,GENERAL PHYSICS II WRKSHP,WRK,R,1000,1200,B&L,208,15,GOURDAIN P,
32895,PHY 114,GENERAL PHYSICS II WRKSHP,WRK,F,1150,1345,B&L,208,15,GOURDAIN P,
32908,PHY 114,GENERAL PHYSICS II WRKSHP,WRK,M,1815,2055,B&L,270,15,GOURDAIN P,
32913,PHY 114,GENERAL PHYSICS II WRKSHP,WRK,W,1815,2055,MEL,224,15,GOURDAIN P,
32924,PHY 114,GENERAL PHYSICS II WRKSHP,WRK,W,1815,2055,WILMT,116,15,GOURDAIN P,
32962,PHY 114,GENERAL PHYSICS II WORKSHP,WRK,W,1815,2055,MEL,209,15,GOURDAIN P,
32977,PHY 114,GENERAL PHYSICS II WRKSHP,WRK,T,1650,1930,WILMT,116,15,GOURDAIN P,
32986,PHY 114,GENERAL PHYSICS II WRKSHP,WRK,R,1815,2055,B&L,270,15,GOURDAIN P,
32990,PHY 121,MECHANICS,4,TR,940,1055,HOYT,AUD,250,GAO Y,
33001,PHY 121,MECHANICS LAB LECTURE,L/L,F,1525,1805,HUTCH,141,No Cap,BODEK A,
33027,PHY 121,MECHANICS - M LAB A,LAB,M,1400,1640,B&L,267,No Cap,BODEK A,
33038,PHY 121,MECHANICS - T LAB B,LAB,T,1400,1640,B&L,267,No Cap,BODEK A,
33052,PHY 121,MECHANICS - T LAB A,LAB,T,1400,1640,B&L,267,No Cap,BODEK A,
33069,PHY 121,MECHANICS - M LAB B,LAB,M,1400,1640,B&L,267,No Cap,BODEK A,
33074,PHY 121,MECHANICS - TE LAB B,LAB,T,1650,1930,B&L,267,No Cap,BODEK A,
33083,PHY 121,MECHANICS - RE LAB A,LAB,R,1650,1930,B&L,267,No Cap,BODEK A,
33166,PHY 121,MECHANICS-TN LAB B,LAB,T,1940,2220,B&L,267,No Cap,BODEK A,
33218,PHY 121,MECHANICS - MN LAB B,LAB,M,1940,2220,B&L,267,No Cap,BODEK A,
33220,PHY 121,MECHANICS - RN LAB A,LAB,R,1940,2220,B&L,267,No Cap,BODEK A,
33236,PHY 121,MECHANICS - TE LAB A,LAB,T,1650,1930,B&L,267,No Cap,BODEK A,
33263,PHY 121,MECHANICS - WE LAB A,LAB,W,1650,1930,B&L,267,No Cap,BODEK A,
33291,PHY 121,MECHANICS - ME LAB A,LAB,M,1650,1930,B&L,267,No Cap,BODEK A,
33314,PHY 121,MECHANICS - ME LAB B,LAB,M,1650,1930,B&L,267,No Cap,BODEK A,
33323,PHY 121,MECHANICS - R LAB B,LAB,R,1400,1640,B&L,267,No Cap,BODEK A,
33337,PHY 121,MECHANICS-WN LAB B,LAB,W,1940,2220,B&L,267,No Cap,BODEK A,
33346,PHY 121,MECHANICS-MN LAB A,LAB,M,1940,2220,B&L,267,No Cap,BODEK A,
33358,PHY 121,MECHANICS - RE LAB B,LAB,R,1650,1930,B&L,267,No Cap,BODEK A,
33360,PHY 121,MECHANICS - WE LAB B,LAB,W,1650,1930,B&L,267,No Cap,BODEK A,
33371,PHY 121,MECHANICS - R LAB A,LAB,R,1400,1640,B&L,267,No Cap,BODEK A,
83089,PHY 121,MECHANICS TN - LAB A,LAB,T,1940,2220,B&L,266,No Cap,BODEK A,
83115,PHY 121,MECHANICS WN - LAB A,LAB,W,1940,2220,B&L,266,No Cap,BODEK A,
83142,PHY 121,MECHANICS RN - LAB B,LAB,R,1940,2220,B&L,266,No Cap,BODEK A,
33016,PHY 121,MECHANICS WORKSHOP,WRK,F,1400,1640,B&L,269,15,GAO Y,
33095,PHY 121,MECHANICS WORKSHOP,WRK,T,1650,1930,HYLAN,201,15,GAO Y,
33100,PHY 121,MECHANICS WORKSHOP,WRK,F,1400,1640,TODD,202,15,GAO Y,
33111,PHY 121,MECHANICS WORKSHOP,WRK,T,1650,1930,MOREY,525,15,GAO Y,
33125,PHY 121,MECHANICS WORKSHOP,WRK,M,1400,1640,HYLAN,305,15,GAO Y,
33133,PHY 121,MECHANICS WORKSHOP,WRK,TBA,,,,,15,GAO Y,
33144,PHY 121,MECHANICS WORKSHOP,WRK,T,1815,2055,LATT,431,15,GAO Y,
33157,PHY 121,MECHANICS WORKSHOP,WRK,T,1815,2055,HYLAN,203,15,HOWELL J,
33179,PHY 121,MECHANICS WORKSHOP,WRK,R,1525,1805,B&L,270,15,GAO Y,
33198,PHY 121,MECHANICS WORKSHOP,WRK,M,1525,1805,B&L,270,15,GAO Y,
33205,PHY 121,MECHANICS WORKSHOP,WRK,W,1815,2055,HARK,210,15,GAO Y,
33247,PHY 121,MECHANICS WORKSHOP,WRK,R,1400,1640,HYLAN,203,15,GAO Y,
33254,PHY 121,MECHANICS WORKSHOP,WRK,M,1815,2055,HUTCH,138,15,GAO Y,
33272,PHY 121,MECHANICS WORKSHOP,WRK,R,1815,2055,HYLAN,306,15,GAO Y,
33289,PHY 121,MECHANICS WORKSHOP,WRK,R,1940,2220,HYLAN,102,15,GAO Y,
33309,PHY 121,MECHANICS WORKSHOP,WRK,W,1815,2055,HYLAN,306,15,GAO Y,
33385,PHY 121P,MECHANICS MASTERY/SELF-PACED,4,MW,1525,1640,HOYT,AUD,160,MANLY S,
33392,PHY 121P,MECHANICS LAB LECTURE,L/L,F,1525,1805,HUTCH,141,No Cap,BODEK A,
33406,PHY 121P,MECHANICS-TN LAB B,LAB,T,1940,2220,B&L,267,No Cap,BODEK A,
33419,PHY 121P,MECHANICS-WN LAB B,LAB,W,1940,2220,B&L,267,No Cap,BODEK A,
33435,PHY 121P,MECHANICS - T LAB B,LAB,T,1400,1640,B&L,267,No Cap,BODEK A,
33441,PHY 121P,MECHANICS - T LAB A,LAB,T,1400,1640,B&L,267,No Cap,BODEK A,
33453,PHY 121P,MECHANICS - M LAB A,LAB,M,1400,1640,B&L,267,No Cap,BODEK A,
33464,PHY 121P,MECHANICS - RE LAB B,LAB,R,1650,1930,B&L,267,No Cap,BODEK A,
33470,PHY 121P,MECHANICS - ME LAB A,LAB,M,1650,1930,B&L,267,No Cap,BODEK A,
33488,PHY 121P,MECHANICS - MN LAB B,LAB,M,1940,2220,B&L,267,No Cap,BODEK A,
33497,PHY 121P,MECHANICS - TE LAB B,LAB,T,1650,1930,B&L,267,No Cap,BODEK A,
33503,PHY 121P,MECHANICS - WE LAB B,LAB,W,1650,1930,B&L,267,No Cap,BODEK A,
33512,PHY 121P,MECHANICS - RE LAB A,LAB,R,1650,1930,B&L,267,No Cap,BODEK A,
33529,PHY 121P,MECHANICS - RN LAB A,LAB,R,1940,2220,B&L,267,No Cap,BODEK A,
33608,PHY 121P,MECHANICS - TE LAB A,LAB,T,1650,1930,B&L,267,No Cap,BODEK A,
33613,PHY 121P,MECHANICS - R LAB B,LAB,R,1400,1640,B&L,267,No Cap,BODEK A,
33624,PHY 121P,MECHANICS - ME LAB B,LAB,M,1650,1930,B&L,267,No Cap,BODEK A,
33631,PHY 121P,MECHANICS - R LAB A,LAB,R,1400,1640,B&L,267,No Cap,BODEK A,
33645,PHY 121P,MECHANICS - WE LAB A,LAB,W,1650,1930,B&L,267,No Cap,BODEK A,
33686,PHY 121P,MECHANICS - M LAB B,LAB,M,1400,1640,B&L,267,No Cap,BODEK A,
33739,PHY 121P,MECHANICS-MN LAB A,LAB,M,1940,2220,B&L,267,No Cap,BODEK A,
83091,PHY 121P,MECHANICS TN - LAB A,LAB,T,1940,2220,B&L,266,No Cap,BODEK A,
83121,PHY 121P,MECHANICS WN - LAB A,LAB,W,1940,2220,B&L,266,No Cap,BODEK A,
83150,PHY 121P,MECHANICS RN - LAB B,LAB,R,1940,2220,B&L,266,No Cap,BODEK A,
33422,PHY 121P,ME MASTERY/SELF-PACED WRKSHP,WRK,M,1940,2220,B&L,208,15,MANLY S,
33530,PHY 121P,ME MASTERY/SELF-PACED WRKSHP,WRK,T,1400,1640,B&L,208,15,MANLY S,
33548,PHY 121P,ME MASTERY/SELF-PACED WRKSHP,WRK,F,1400,1640,B&L,208,15,MANLY S,
33556,PHY 121P,ME MASTERY/SELF-PACED WRKSHP,WRK,M,1400,1515,B&L,208,15,MANLY S,
33567,PHY 121P,ME MASTERY/SELF-PACED WRKSHP,WRK,R,1650,1930,B&L,208,15,MANLY S,
33575,PHY 121P,ME MASTERY/SELF-PACED WRKSHP,WRK,T,1940,2220,B&L,208,15,MANLY S,
33581,PHY 121P,ME MASTERY/SELF-PACED WRKSHP,WRK,F,1650,1805,B&L,208,15,MANLY S,
33659,PHY 121P,ME MASTERY/SELF-PACED WRKSHP,WRK,TBA,,,,,15,MANLY S,
33662,PHY 121P,ME MASTERY/SELF-PACED WRKSHP,WRK,R,1940,2220,B&L,208,15,MANLY S,
33677,PHY 121P,ME MASTERY/SELF-PACED WRKSHP,WRK,R,1400,1640,B&L,208,15,MANLY S,
33690,PHY 121P,ME MASTERY/SELF-PACED WRKSHP,WRK,W,1815,1930,B&L,208,15,MANLY S,
33707,PHY 121P,ME MASTERY/SELF-PACED WRKSHP,WRK,M,1650,1930,B&L,208,15,MANLY S,
33715,PHY 121P,ME MASTERY/SELF-PACED WRKSHP,WRK,T,1650,1930,B&L,208,15,MANLY S,
33742,PHY 121P,ME MASTERY/SELF-PACED WRKSHP,WRK,W,1940,2220,B&L,208,15,MANLY S,
33750,PHY 123,WAVES & MODERN PHYSICS,4,MW,1230,1345,HOYT,AUD,300,BADOLATO A,
33784,PHY 123,WAVES AND MODERN PHYSICS REC,REC,T,1815,2055,B&L,269,15,BADOLATO A,
33796,PHY 123,WAVES & MODERN PHYSICS REC,REC,W,1815,2055,B&L,315,15,BADOLATO A,
33810,PHY 123,WAVES & MODERN PHYSICS REC,REC,T,1650,1930,B&L,270,15,BADOLATO A,
33832,PHY 123,WAVES & MODERN PHYSICS REC,REC,T,1525,1805,HYLAN,203,15,BADOLATO A,
33849,PHY 123,WAVES & MODERN PHYSICS REC,REC,M,1525,1805,HYLAN,202,15,BADOLATO A,
33768,PHY 123,PHY 123 ME - LAB B,LAB,M,1650,1930,B&L,165,18,BODEK A,
33773,PHY 123,PHY 123 RE - LAB B,LAB,R,1650,1930,B&L,165,18,BODEK A,
33804,PHY 123,PHY 123 WE - LAB A,LAB,W,1815,2055,B&L,165,18,BODEK A,
33828,PHY 123,1PHY 123 T - LAB A,LAB,T,1400,1640,B&L,165,18,BODEK A,
33855,PHY 123,PHY 123 RE - LAB A,LAB,R,1650,1930,B&L,165,18,BODEK A,
33861,PHY 143,WAVES AND MODERN PHYSICS (HONORS),4,TR,1400,1515,HOYT,AUD,300,EBERLY J,
33876,PHY 143,20TH CENTURY PHYSICS REC,REC,T,1815,2055,MEL,205,15,EBERLY J,
33893,PHY 143,20TH CENTURY PHYSICS REC,REC,W,1815,2055,B&L,269,15,EBERLY J,
33902,PHY 143,20TH CENTURY PHYSICS REC,REC,M,1940,2220,B&L,315,15,EBERLY J,
33917,PHY 143,20TH CENTURY PHYSICS REC,REC,M,1650,1930,B&L,315,15,EBERLY J,
33926,PHY 143,20TH CENTURY PHYSICS REC,REC,F,1400,1640,LCHAS,161,15,EBERLY J,
33887,PHY 143,143 LAB RN,LAB,R,1940,2200,B&L,407,16,WOLFS F,
33934,PHY 143,143 LAB FE,LAB,F,1650,1930,B&L,407,15,WOLFS F,
33943,PHY 143,143 LAB RE,LAB,R,1650,1930,B&L,407,16,WOLFS F,
33951,PHY 143,143 LAB F,LAB,F,1400,1640,B&L,407,16,WOLFS F,
33965,PHY 181,MECHANICS LABORATORY,1,TBA,,,,,20,BODEK A,
33978,PHY 183,MODERN PHYSICS LAB,1,TBA,,,,,20,BODEK A,
33980,PHY 184,"EXPERIMENTS IN ELECTRICITY, MAGNETISM AND MODERN PHYSICS",1,TBA,,,,,20,BODEK A,
33999,PHY 218,ELECTRICITY & MAGNETISM II,4,MW,1230,1345,B&L,106,80,TEITEL S,
34005,PHY 218,E & M II - REC,REC,T,1815,2055,MOREY,502,15,TEITEL S,
34018,PHY 218,E & M II - REC,REC,R,1650,1930,HYLAN,105,15,TEITEL S,
34020,PHY 227,THERMODYNAMICS & STATISTICAL MECHANICS,4,TR,940,1055,B&L,269,No Cap,GHOSHAL G,
34036,PHY 227,THERMO & STAT MECHANICS-REC,REC,F,1400,1640,MEL,218,15,GHOSHAL G,
34047,PHY 227,THERMO & STAT MECHANICS-REC,REC,W,1650,1930,B&L,270,15,GHOSHAL G,
82287,PHY 233,MUSICAL ACOUSTICS,4,TR,1525,1640,HARK,210,No Cap,MOTTLEY J,
34054,PHY 237,QUANTUM MECHANICS OF PHYSICAL SYSTEMS,4,TR,1230,1345,DEWEY,2110D,45,BIGELOW N,
34063,PHY 237,QUANTUM MECH OF PHY SYS-REC,REC,M,1650,1930,B&L,269,15,BIGELOW N,
34072,PHY 237,QUANTUM MECH OF PHY SYS-REC,REC,W,1650,1930,HYLAN,203,15,BIGELOW N,
34089,PHY 237,QUANTUM MECH OF PHY SYS-REC,REC,TBA,,,,,15,BIGELOW N,
34091,PHY 245W,THE ADVANCED NUCLEAR SCIENCE EDUCATION LABORATORY,4,TR,1400,1640,B&L,171,12,SCHROEDER W,
34107,PHY 245W,ANSEL - LAB LECTURE,L/L,M,1150,1240,B&L,407,No Cap,SCHROEDER W,
34115,PHY 246,QUANTUM THEORY,4,MW,1525,1640,B&L,269,35,HAGEN C,
34121,PHY 246,QUANTUM THEORY- REC,REC,F,1300,1530,WILMT,116,15,HAGEN C,
34139,PHY 246,QUANTUM THEORY - REC,REC,T,1650,1930,MEL,219,15,HAGEN C,
34142,PHY 252,BIOMEDICAL ULTRASOUND,4,TR,1525,1640,B&L,269,No Cap,DALECKI D,
34150,PHY 256,COMPUTATIONAL PHYSICS,4,MW,1400,1515,B&L,407,No Cap,QUILLEN A,
34173,PHY 261,INTERFERENCE AND DIFFRACTION,4,MW,1025,1140,GRGEN,101,No Cap,VAMIVAKAS A,
34184,PHY 371,NANOMETROLOGY LABORATORY,4,TBA,,,WILMT,504,No Cap,LUKISHOVA S,
84125,PHY 373,PHYSICS AND FINANCE,4,TR,1230,1345,B&L,269,No Cap,ORR L,
34196,PHY 389,TEACHING INTERNSHIP II,2,TBA,,,B&L,372,No Cap,MANLY S,
34201,PHY 390,SUPERVISED TEACHING,0,TBA,,,,,No Cap,,
34216,PHY 390A,SUPERVISED TEACHING WITH LEADERSHIP FOCUS,0,TBA,,,,,No Cap,,
34227,PHY 391,INDEPENDENT STUDY,0,TBA,,,,,No Cap,,
34240,PHY 393,SENIOR PROJECT,0,TBA,,,,,No Cap,,
34274,PHY 393W,SENIOR PROJECT,0,TBA,,,,,No Cap,,
34283,PHY 395,SPECIAL TOPICS,0,TBA,,,,,No Cap,,
34303,PHY 395W,RESEARCH IN PHYSICS,0,TBA,,,,,No Cap,,
34312,PHY 403,DATA SCIENCE I: MODERN STATISTICS & EXPLORATION OF LARGE DATA SETS,4,MW,1025,1140,MOREY,501,50,BENZVI S,
77992,PHY 405,GEOMETRICAL METHODS OF PHYSICS,4,MW,1150,1305,B&L,269,No Cap,RAJEEV S,
34329,PHY 408,QUANTUM MECHANICS II,4,TR,1230,1345,B&L,270,35,HAGEN C,
34330,PHY 418,STATISTICAL MECHANICS,4,MW,1230,1345,B&L,270,No Cap,JORDAN A,
34348,PHY 435,PRINCIPLES OF LASERS,4,M,1700,2000,MEL,206,No Cap,GUO C,
34356,PHY 445,THE ADVANCED NUCLEAR SCIENCE EDUCATION LABORATORY,4,TR,1400,1640,B&L,171,12,SCHROEDER W,
34367,PHY 445,ANSEL - LAB LECTURE,L/L,M,1150,1240,B&L,407,No Cap,SCHROEDER W,
34375,PHY 455,INTRODUCTION TO PLASMA PHYSICS II,4,TR,1105,1220,HYLAN,306,No Cap,REN C,
34381,PHY 457,INCOMPRESSIBLE FLOW,4,TR,940,1055,MEL,224,No Cap,KELLEY D,
34394,PHY 499,SUPERVISED TEACHING II,0,TBA,,,,,No Cap,,
34424,PHY 526,SPIN BASED ELECTRONICS,4,TR,1400,1515,CSB,426,No Cap,DERY H,
78227,PHY 532,QUANTUM OPTICS OF THE ELECTROMAGNETIC FIELD,4,TR,1105,1220,B&L,315,No Cap,HOWELL J,
77946,PHY 573,PHYSICS AND FINANCE,4,TR,1230,1345,B&L,269,No Cap,ORR L,
34462,PHY 591,PHD READINGS IN PHYSICS,0,TBA,,,,,No Cap,,
34490,PHY 594,INTERNSHIP,0,TBA,,,,,No Cap,,
84406,PHY 594A,INTERNSHIP,0,TBA,,,,,No Cap,,
34509,PHY 595,PHD RESEARCH IN PHYSICS,0,TBA,,,,,No Cap,,
34688,PHY 595A,PHD RESEARCH IN ABSENTIA,0,TBA,,,,,No Cap,,
34711,PHY 595B,PHRSRCH IN ABSENTIA ABROAD,0,TBA,,,,,No Cap,,
34744,PHY 597,RESEARCH SEMINAR,0,F,1025,1140,B&L,106,No Cap,,
34757,PHY 599,PEDAGOGY & GROUP LEADERSHIP,0,TBA,,,,,No Cap,,
34766,PHY 895,CONT OF MASTER'S ENROLLMENT,0,TBA,,,,,No Cap,,
34779,PHY 897,MASTERS DISSERTATION,0,TBA,,,,,No Cap,,
34782,PHY 899,MASTER'S DISSERTATION,0,TBA,,,,,No Cap,,
34798,PHY 985,LEAVE OF ABSENCE,0,TBA,,,,,No Cap,,
34802,PHY 986V,FULL TIME VISITING STUDENT,0,TBA,,,,,No Cap,,
34817,PHY 995,CONT OF DOCTORAL ENROLLMENT,0,TBA,,,,,No Cap,,
34826,PHY 997,DOCTORAL DISSERTATION,0,TBA,,,,,No Cap,,
34834,PHY 997A,DOCT DISSERTATN IN ABSENTIA,0,TBA,,,,,No Cap,,
